PsFluSBW25_00973	1512
PsFluSBW25_00974	2178
PsFluSBW25_00975	201
PsFluSBW25_00976	864
PsFluSBW25_00977	348
PsFluSBW25_00978	402
PsFluSBW25_00979	813
PsFluSBW25_00980	465
PsFluSBW25_00981	261
PsFluSBW25_00982	483
PsFluSBW25_00983	1452
PsFluSBW25_00984	654
PsFluSBW25_00985	1185
PsFluSBW25_00986	1533
PsFluSBW25_00987	1110
PsFluSBW25_00988	1458
PsFluSBW25_00989	1575
PsFluSBW25_00990	1488
PsFluSBW25_00991	1533
PsFluSBW25_00992	1167
PsFluSBW25_00993	1482
PsFluSBW25_00994	1317
PsFluSBW25_00995	780
PsFluSBW25_00996	1125
PsFluSBW25_00997	1395
PsFluSBW25_00998	474
PsFluSBW25_00999	243
PsFluSBW25_01000	450
PsFluSBW25_01001	1464
PsFluSBW25_01002	657
PsFluSBW25_01003	1032
PsFluSBW25_01004	1182
PsFluSBW25_01005	1098
PsFluSBW25_01006	765
PsFluSBW25_01007	492
PsFluSBW25_01008	312
PsFluSBW25_01009	660
PsFluSBW25_01010	1266
PsFluSBW25_01011	639
PsFluSBW25_01012	1140
PsFluSBW25_01013	2460
PsFluSBW25_01014	726
PsFluSBW25_01015	627
PsFluSBW25_01016	621
PsFluSBW25_01017	621
PsFluSBW25_01018	624
PsFluSBW25_01019	627
PsFluSBW25_01020	831
PsFluSBW25_01021	657
PsFluSBW25_01022	471
PsFluSBW25_01023	276
PsFluSBW25_01024	936
PsFluSBW25_01025	2421
PsFluSBW25_01026	1458
PsFluSBW25_01027	780
PsFluSBW25_01028	1284
PsFluSBW25_01029	1287
PsFluSBW25_01030	636
PsFluSBW25_01031	1371
PsFluSBW25_01032	804
PsFluSBW25_01033	1020
PsFluSBW25_01034	261
PsFluSBW25_01035	489
PsFluSBW25_01036	315
PsFluSBW25_01037	1287
PsFluSBW25_01038	1377
PsFluSBW25_01039	948
PsFluSBW25_01040	411
PsFluSBW25_01041	1515
PsFluSBW25_01042	912
PsFluSBW25_01043	2337
PsFluSBW25_01044	942
PsFluSBW25_01045	489
PsFluSBW25_01046	303
PsFluSBW25_01047	1575
PsFluSBW25_01048	327
PsFluSBW25_01049	576
PsFluSBW25_01050	978
PsFluSBW25_01051	351
PsFluSBW25_01052	1005
PsFluSBW25_01053	282
PsFluSBW25_01054	1020
PsFluSBW25_01055	2847
PsFluSBW25_01056	378
PsFluSBW25_01057	429
PsFluSBW25_01058	1491
PsFluSBW25_01059	1119
PsFluSBW25_01060	1080
PsFluSBW25_01061	1800
PsFluSBW25_01062	855
PsFluSBW25_01063	690
PsFluSBW25_01064	903
PsFluSBW25_01065	690
PsFluSBW25_01066	744
PsFluSBW25_01067	1320
PsFluSBW25_01068	498
PsFluSBW25_01069	957
PsFluSBW25_01070	744
PsFluSBW25_01071	636
PsFluSBW25_01072	390
PsFluSBW25_01073	2421
PsFluSBW25_01074	990
PsFluSBW25_01075	1323
PsFluSBW25_01076	879
PsFluSBW25_01077	1341
PsFluSBW25_01078	762
PsFluSBW25_01079	750
PsFluSBW25_01080	294
PsFluSBW25_01081	975
PsFluSBW25_01082	1176
PsFluSBW25_01083	2337
PsFluSBW25_01084	678
PsFluSBW25_01085	2349
PsFluSBW25_01086	864
PsFluSBW25_01087	420
PsFluSBW25_01088	2412
PsFluSBW25_01089	2019
PsFluSBW25_01090	234
PsFluSBW25_01091	624
PsFluSBW25_01092	768
PsFluSBW25_01093	522
PsFluSBW25_01094	522
PsFluSBW25_01095	291
PsFluSBW25_01096	2538
PsFluSBW25_01097	762
PsFluSBW25_01098	579
PsFluSBW25_01099	495
PsFluSBW25_01100	528
PsFluSBW25_01101	549
PsFluSBW25_01102	597
PsFluSBW25_01103	966
PsFluSBW25_01104	3099
PsFluSBW25_01105	5232
PsFluSBW25_01106	1410
PsFluSBW25_01107	6513
PsFluSBW25_01108	1134
PsFluSBW25_01109	1620
PsFluSBW25_01110	273
PsFluSBW25_01111	306
PsFluSBW25_01112	1380
PsFluSBW25_01113	1815
PsFluSBW25_01114	969
PsFluSBW25_01115	1875
PsFluSBW25_01116	1326
PsFluSBW25_01117	417
PsFluSBW25_01118	507
PsFluSBW25_01119	918
PsFluSBW25_01120	5523
PsFluSBW25_01121	1020
PsFluSBW25_01122	654
PsFluSBW25_01123	921
PsFluSBW25_01124	381
PsFluSBW25_01125	405
PsFluSBW25_01126	873
PsFluSBW25_01127	771
PsFluSBW25_01128	705
PsFluSBW25_01129	1395
PsFluSBW25_01130	894
PsFluSBW25_01131	1125
PsFluSBW25_01132	1770
PsFluSBW25_01133	1398
PsFluSBW25_01134	339
PsFluSBW25_01135	1350
PsFluSBW25_01136	1902
PsFluSBW25_01137	735
PsFluSBW25_01138	672
PsFluSBW25_01139	747
PsFluSBW25_01140	927
PsFluSBW25_01141	1539
PsFluSBW25_01142	756
PsFluSBW25_01143	1506
PsFluSBW25_01144	816
PsFluSBW25_01145	471
PsFluSBW25_01146	1110
PsFluSBW25_01147	924
PsFluSBW25_01148	2109
PsFluSBW25_01149	339
PsFluSBW25_01150	471
PsFluSBW25_01151	219
PsFluSBW25_01152	603
PsFluSBW25_01153	672
PsFluSBW25_01154	1047
PsFluSBW25_01155	909
PsFluSBW25_01156	1218
PsFluSBW25_01157	633
PsFluSBW25_01158	183
PsFluSBW25_01159	639
PsFluSBW25_01160	1164
PsFluSBW25_01161	2052
PsFluSBW25_01162	1095
PsFluSBW25_01163	324
PsFluSBW25_01164	2592
PsFluSBW25_01165	372
PsFluSBW25_01166	489
PsFluSBW25_01167	735
PsFluSBW25_01168	345
PsFluSBW25_01169	516
PsFluSBW25_01170	612
PsFluSBW25_01171	333
PsFluSBW25_01172	996
PsFluSBW25_01173	630
PsFluSBW25_01174	1977
PsFluSBW25_01175	399
PsFluSBW25_01176	192
PsFluSBW25_01177	1167
PsFluSBW25_01178	507
PsFluSBW25_01179	573
PsFluSBW25_01180	76
PsFluSBW25_01181	384
PsFluSBW25_01182	213
PsFluSBW25_01183	1011
PsFluSBW25_01184	567
PsFluSBW25_01185	501
PsFluSBW25_01186	501
PsFluSBW25_01187	1059
PsFluSBW25_01188	423
PsFluSBW25_01189	1113
PsFluSBW25_01190	441
PsFluSBW25_01191	720
PsFluSBW25_01192	651
PsFluSBW25_01193	363
PsFluSBW25_01194	987
PsFluSBW25_01195	780
PsFluSBW25_01196	696
PsFluSBW25_01197	462
PsFluSBW25_01198	711
PsFluSBW25_01199	468
PsFluSBW25_01200	1341
PsFluSBW25_01201	1902
PsFluSBW25_01202	1107
PsFluSBW25_01203	186
PsFluSBW25_01204	1626
PsFluSBW25_01205	1863
PsFluSBW25_01206	1425
PsFluSBW25_01207	810
PsFluSBW25_01208	930
PsFluSBW25_01209	1035
PsFluSBW25_01210	1152
PsFluSBW25_01211	1458
PsFluSBW25_01212	912
PsFluSBW25_01213	711
PsFluSBW25_01214	4575
PsFluSBW25_01215	1623
PsFluSBW25_01216	513
PsFluSBW25_01217	1260
PsFluSBW25_01218	699
PsFluSBW25_01219	2268
PsFluSBW25_01220	1011
PsFluSBW25_01221	1002
PsFluSBW25_01222	177
PsFluSBW25_01223	843
PsFluSBW25_01224	1503
PsFluSBW25_01225	717
PsFluSBW25_01226	549
PsFluSBW25_01227	1278
PsFluSBW25_01228	81
PsFluSBW25_01229	327
PsFluSBW25_01230	354
PsFluSBW25_01231	786
PsFluSBW25_01232	426
PsFluSBW25_01233	345
PsFluSBW25_01234	2628
PsFluSBW25_01235	648
PsFluSBW25_01236	684
PsFluSBW25_01237	291
PsFluSBW25_01238	861
PsFluSBW25_01239	828
PsFluSBW25_01240	699
PsFluSBW25_01241	621
PsFluSBW25_01242	783
PsFluSBW25_01243	636
PsFluSBW25_01244	1101
PsFluSBW25_01245	3066
PsFluSBW25_01246	213
PsFluSBW25_01247	690
PsFluSBW25_01248	402
PsFluSBW25_01249	2520
PsFluSBW25_01250	210
PsFluSBW25_01251	378
PsFluSBW25_01252	810
PsFluSBW25_01253	1152
PsFluSBW25_01254	2592
PsFluSBW25_01255	816
PsFluSBW25_01256	414
PsFluSBW25_01257	1206
PsFluSBW25_01258	1035
PsFluSBW25_01259	363
PsFluSBW25_01260	1644
PsFluSBW25_01261	1197
PsFluSBW25_01262	2703
PsFluSBW25_01263	783
PsFluSBW25_01264	738
PsFluSBW25_01265	864
PsFluSBW25_01266	744
PsFluSBW25_01267	558
PsFluSBW25_01268	756
PsFluSBW25_01269	807
PsFluSBW25_01270	1191
PsFluSBW25_01271	1353
PsFluSBW25_01272	2388
PsFluSBW25_01273	504
PsFluSBW25_01274	1056
PsFluSBW25_01275	441
PsFluSBW25_01276	777
PsFluSBW25_01277	1140
PsFluSBW25_01278	633
PsFluSBW25_01279	3522
PsFluSBW25_01280	948
PsFluSBW25_01281	1320
PsFluSBW25_01282	1632
PsFluSBW25_01283	846
PsFluSBW25_01284	1290
PsFluSBW25_01285	279
PsFluSBW25_01286	708
PsFluSBW25_01287	897
PsFluSBW25_01288	1113
PsFluSBW25_01289	846
PsFluSBW25_01290	474
PsFluSBW25_01291	1059
PsFluSBW25_01292	750
PsFluSBW25_01293	678
PsFluSBW25_01294	837
PsFluSBW25_01295	1005
PsFluSBW25_01296	210
PsFluSBW25_01297	567
PsFluSBW25_01298	651
PsFluSBW25_01299	2481
PsFluSBW25_01300	765
PsFluSBW25_01301	1119
PsFluSBW25_01302	711
PsFluSBW25_01303	729
PsFluSBW25_01304	780
PsFluSBW25_01305	1635
PsFluSBW25_01306	1005
PsFluSBW25_01307	2442
PsFluSBW25_01308	645
PsFluSBW25_01309	105
PsFluSBW25_01310	201
PsFluSBW25_01311	483
PsFluSBW25_01312	471
PsFluSBW25_01313	498
PsFluSBW25_01314	696
PsFluSBW25_01315	759
PsFluSBW25_01316	465
PsFluSBW25_01317	2145
PsFluSBW25_01318	2298
PsFluSBW25_01319	1146
PsFluSBW25_01320	1146
PsFluSBW25_01321	648
PsFluSBW25_01322	261
PsFluSBW25_01323	465
PsFluSBW25_01324	1176
PsFluSBW25_01325	1095
PsFluSBW25_01326	1614
PsFluSBW25_01327	672
PsFluSBW25_01328	600
PsFluSBW25_01329	909
PsFluSBW25_01330	486
PsFluSBW25_01331	777
PsFluSBW25_01332	876
PsFluSBW25_01333	297
PsFluSBW25_01334	702
PsFluSBW25_01335	768
PsFluSBW25_01336	1254
PsFluSBW25_01337	924
PsFluSBW25_01338	1128
PsFluSBW25_01339	303
PsFluSBW25_01340	2178
PsFluSBW25_01341	2265
PsFluSBW25_01342	270
PsFluSBW25_01343	1347
PsFluSBW25_01344	2847
PsFluSBW25_01345	342
PsFluSBW25_01346	1182
PsFluSBW25_01347	471
PsFluSBW25_01348	867
PsFluSBW25_01349	195
PsFluSBW25_01350	117
PsFluSBW25_01351	1476
PsFluSBW25_01352	201
PsFluSBW25_01353	843
PsFluSBW25_01354	1341
PsFluSBW25_01355	858
PsFluSBW25_01356	780
PsFluSBW25_01357	1200
PsFluSBW25_01358	705
PsFluSBW25_01359	567
PsFluSBW25_01360	1296
PsFluSBW25_01361	1365
PsFluSBW25_01362	792
PsFluSBW25_01363	399
PsFluSBW25_01364	885
PsFluSBW25_01365	1377
PsFluSBW25_01366	1539
PsFluSBW25_01367	1251
PsFluSBW25_01368	1611
PsFluSBW25_01369	1698
PsFluSBW25_01370	1458
PsFluSBW25_01371	3162
PsFluSBW25_01372	1146
PsFluSBW25_01373	633
PsFluSBW25_01374	1356
PsFluSBW25_01375	447
PsFluSBW25_01376	1476
PsFluSBW25_01377	594
PsFluSBW25_01378	804
PsFluSBW25_01379	1056
PsFluSBW25_01380	1167
PsFluSBW25_01381	327
PsFluSBW25_01382	585
PsFluSBW25_01383	792
PsFluSBW25_01384	756
PsFluSBW25_01385	1074
PsFluSBW25_01386	312
PsFluSBW25_01387	1392
PsFluSBW25_01388	591
PsFluSBW25_01389	1146
PsFluSBW25_01390	2292
PsFluSBW25_01391	612
PsFluSBW25_01392	729
PsFluSBW25_01393	618
PsFluSBW25_01394	1203
PsFluSBW25_01395	900
PsFluSBW25_01396	2565
PsFluSBW25_01397	969
PsFluSBW25_01398	540
PsFluSBW25_01399	873
PsFluSBW25_01400	783
PsFluSBW25_01401	528
PsFluSBW25_01402	1017
PsFluSBW25_01403	1149
PsFluSBW25_01404	1188
PsFluSBW25_01405	675
PsFluSBW25_01406	909
PsFluSBW25_01407	1194
PsFluSBW25_01408	942
PsFluSBW25_01409	1332
PsFluSBW25_01410	489
PsFluSBW25_01411	900
PsFluSBW25_01412	411
PsFluSBW25_01413	642
PsFluSBW25_01414	528
PsFluSBW25_01415	426
PsFluSBW25_01416	501
PsFluSBW25_01417	324
PsFluSBW25_01418	411
PsFluSBW25_01419	183
PsFluSBW25_01420	894
PsFluSBW25_01421	1164
PsFluSBW25_01422	1194
PsFluSBW25_01423	306
PsFluSBW25_01424	525
PsFluSBW25_01425	74
PsFluSBW25_01426	885
PsFluSBW25_01427	693
PsFluSBW25_01428	213
PsFluSBW25_01429	1623
PsFluSBW25_01430	360
PsFluSBW25_01431	1113
PsFluSBW25_01432	693
PsFluSBW25_01433	1956
PsFluSBW25_01434	2019
PsFluSBW25_01435	2253
PsFluSBW25_01436	3162
PsFluSBW25_01437	1029
PsFluSBW25_01438	1515
PsFluSBW25_01439	459
PsFluSBW25_01440	984
PsFluSBW25_01441	1293
PsFluSBW25_01442	672
PsFluSBW25_01443	1386
PsFluSBW25_01444	822
PsFluSBW25_01445	942
PsFluSBW25_01446	255
PsFluSBW25_01447	447
PsFluSBW25_01448	159
PsFluSBW25_01449	1275
PsFluSBW25_01450	768
PsFluSBW25_01451	180
PsFluSBW25_01452	291
PsFluSBW25_01453	429
PsFluSBW25_01454	1044
PsFluSBW25_01455	165
PsFluSBW25_01456	1605
PsFluSBW25_01457	582
PsFluSBW25_01458	588
PsFluSBW25_01459	963
PsFluSBW25_01460	1437
PsFluSBW25_01461	1434
PsFluSBW25_01462	240
PsFluSBW25_01463	1071
PsFluSBW25_01464	474
PsFluSBW25_01465	561
PsFluSBW25_01466	879
PsFluSBW25_01467	1116
PsFluSBW25_01468	759
PsFluSBW25_01469	714
PsFluSBW25_01470	90
PsFluSBW25_01471	1290
PsFluSBW25_01472	180
PsFluSBW25_01473	1227
PsFluSBW25_01474	255
PsFluSBW25_01475	1626
PsFluSBW25_01476	966
PsFluSBW25_01477	759
PsFluSBW25_01478	1305
PsFluSBW25_01479	723
PsFluSBW25_01480	789
PsFluSBW25_01481	933
PsFluSBW25_01482	879
PsFluSBW25_01483	636
PsFluSBW25_01484	666
PsFluSBW25_01485	1326
PsFluSBW25_01486	246
PsFluSBW25_01487	924
PsFluSBW25_01488	363
PsFluSBW25_01489	936
PsFluSBW25_01490	1188
PsFluSBW25_01491	1443
PsFluSBW25_01492	1626
PsFluSBW25_01493	873
PsFluSBW25_01494	615
PsFluSBW25_01495	867
PsFluSBW25_01496	888
PsFluSBW25_01497	177
PsFluSBW25_01498	879
PsFluSBW25_01499	1212
PsFluSBW25_01500	1518
PsFluSBW25_01501	840
PsFluSBW25_01502	771
PsFluSBW25_01503	1371
PsFluSBW25_01504	600
PsFluSBW25_01505	1134
PsFluSBW25_01506	294
PsFluSBW25_01507	933
PsFluSBW25_01508	585
PsFluSBW25_01509	450
PsFluSBW25_01510	1221
PsFluSBW25_01511	351
PsFluSBW25_01512	468
PsFluSBW25_01513	375
PsFluSBW25_01514	921
PsFluSBW25_01515	687
PsFluSBW25_01516	279
PsFluSBW25_01517	435
PsFluSBW25_01518	2043
PsFluSBW25_01519	462
PsFluSBW25_01520	777
PsFluSBW25_01521	543
PsFluSBW25_01522	924
PsFluSBW25_01523	741
PsFluSBW25_01524	705
PsFluSBW25_01525	909
PsFluSBW25_01526	1179
PsFluSBW25_01527	846
PsFluSBW25_01528	1077
PsFluSBW25_01529	975
PsFluSBW25_01530	939
PsFluSBW25_01531	2742
PsFluSBW25_01532	1077
PsFluSBW25_01533	252
PsFluSBW25_01534	1395
PsFluSBW25_01535	1143
PsFluSBW25_01536	174
PsFluSBW25_01537	1779
PsFluSBW25_01538	1929
PsFluSBW25_01539	1920
PsFluSBW25_01540	441
PsFluSBW25_01541	438
PsFluSBW25_01542	2148
PsFluSBW25_01543	1176
PsFluSBW25_01544	237
PsFluSBW25_01545	2622
PsFluSBW25_01546	522
PsFluSBW25_01547	234
PsFluSBW25_01548	474
PsFluSBW25_01549	609
PsFluSBW25_01550	708
PsFluSBW25_01551	1011
PsFluSBW25_01552	2694
PsFluSBW25_01553	567
PsFluSBW25_01554	3450
PsFluSBW25_01555	1464
PsFluSBW25_01556	534
PsFluSBW25_01557	1395
PsFluSBW25_01558	723
PsFluSBW25_01559	585
PsFluSBW25_01560	1251
PsFluSBW25_01561	699
PsFluSBW25_01562	1245
PsFluSBW25_01563	1347
PsFluSBW25_01564	681
PsFluSBW25_01565	513
PsFluSBW25_01566	831
PsFluSBW25_01567	267
PsFluSBW25_01568	609
PsFluSBW25_01569	690
PsFluSBW25_01570	297
PsFluSBW25_01571	1182
PsFluSBW25_01572	483
PsFluSBW25_01573	927
PsFluSBW25_01574	939
PsFluSBW25_01575	1113
PsFluSBW25_01576	897
PsFluSBW25_01577	879
PsFluSBW25_01578	1758
PsFluSBW25_01579	1053
PsFluSBW25_01580	987
PsFluSBW25_01581	534
PsFluSBW25_01582	681
PsFluSBW25_01583	339
PsFluSBW25_01584	291
PsFluSBW25_01585	1377
PsFluSBW25_01586	216
PsFluSBW25_01587	1056
PsFluSBW25_01588	327
PsFluSBW25_01589	222
PsFluSBW25_01590	657
PsFluSBW25_01591	1188
PsFluSBW25_01592	2823
PsFluSBW25_01593	1200
PsFluSBW25_01594	2913
PsFluSBW25_01595	648
PsFluSBW25_01596	495
PsFluSBW25_01597	468
PsFluSBW25_01598	906
PsFluSBW25_01599	2577
PsFluSBW25_01600	699
PsFluSBW25_01601	573
PsFluSBW25_01602	1647
PsFluSBW25_01603	666
PsFluSBW25_01604	894
PsFluSBW25_01605	330
PsFluSBW25_01606	375
PsFluSBW25_01607	168
PsFluSBW25_01608	258
PsFluSBW25_01609	1374
PsFluSBW25_01610	825
PsFluSBW25_01611	1194
PsFluSBW25_01612	1242
PsFluSBW25_01613	906
PsFluSBW25_01614	1170
PsFluSBW25_01615	915
PsFluSBW25_01616	1185
PsFluSBW25_01617	834
PsFluSBW25_01618	1503
PsFluSBW25_01619	933
PsFluSBW25_01620	765
PsFluSBW25_01621	888
PsFluSBW25_01622	948
PsFluSBW25_01623	858
PsFluSBW25_01624	957
PsFluSBW25_01625	972
PsFluSBW25_01626	1515
PsFluSBW25_01627	741
PsFluSBW25_01628	672
PsFluSBW25_01629	699
PsFluSBW25_01630	1332
PsFluSBW25_01631	1077
PsFluSBW25_01632	2655
PsFluSBW25_01633	189
PsFluSBW25_01634	975
PsFluSBW25_01635	1095
PsFluSBW25_01636	1113
PsFluSBW25_01637	2211
PsFluSBW25_01638	690
PsFluSBW25_01639	1692
PsFluSBW25_01640	285
PsFluSBW25_01641	297
PsFluSBW25_01642	144
PsFluSBW25_01643	1284
PsFluSBW25_01644	807
PsFluSBW25_01645	1224
PsFluSBW25_01646	1260
PsFluSBW25_01647	1035
PsFluSBW25_01648	1128
PsFluSBW25_01649	1131
PsFluSBW25_01650	1218
PsFluSBW25_01651	645
PsFluSBW25_01652	207
PsFluSBW25_01653	1032
PsFluSBW25_01654	1083
PsFluSBW25_01655	762
PsFluSBW25_01656	666
PsFluSBW25_01657	1017
PsFluSBW25_01658	1179
PsFluSBW25_01659	2010
PsFluSBW25_01660	333
PsFluSBW25_01661	579
PsFluSBW25_01662	645
PsFluSBW25_01663	849
PsFluSBW25_01664	168
PsFluSBW25_01665	1365
PsFluSBW25_01666	90
PsFluSBW25_01667	1695
PsFluSBW25_01668	2058
PsFluSBW25_01669	546
PsFluSBW25_01670	2652
PsFluSBW25_01671	690
PsFluSBW25_01672	1038
PsFluSBW25_01673	279
PsFluSBW25_01674	762
PsFluSBW25_01675	798
PsFluSBW25_01676	363
PsFluSBW25_01677	219
PsFluSBW25_01678	402
PsFluSBW25_01679	4719
PsFluSBW25_01680	1482
PsFluSBW25_01681	807
PsFluSBW25_01682	1422
PsFluSBW25_01683	435
PsFluSBW25_01684	309
PsFluSBW25_01685	1731
PsFluSBW25_01686	726
PsFluSBW25_01687	951
PsFluSBW25_01688	987
PsFluSBW25_01689	525
PsFluSBW25_01690	2511
PsFluSBW25_01691	684
PsFluSBW25_01692	606
PsFluSBW25_01693	294
PsFluSBW25_01694	966
PsFluSBW25_01695	252
PsFluSBW25_01696	282
PsFluSBW25_01697	1077
PsFluSBW25_01698	435
PsFluSBW25_01699	963
PsFluSBW25_01700	906
PsFluSBW25_01701	501
PsFluSBW25_01702	975
PsFluSBW25_01703	489
PsFluSBW25_01704	369
PsFluSBW25_01705	1134
PsFluSBW25_01706	573
PsFluSBW25_01707	1017
PsFluSBW25_01708	420
PsFluSBW25_01709	453
PsFluSBW25_01710	951
PsFluSBW25_01711	735
PsFluSBW25_01712	855
PsFluSBW25_01713	207
PsFluSBW25_01714	1230
PsFluSBW25_01715	1347
PsFluSBW25_01716	756
PsFluSBW25_01717	792
PsFluSBW25_01718	1674
PsFluSBW25_01719	768
PsFluSBW25_01720	657
PsFluSBW25_01721	888
PsFluSBW25_01722	1212
PsFluSBW25_01723	393
PsFluSBW25_01724	933
PsFluSBW25_01725	486
PsFluSBW25_01726	480
PsFluSBW25_01727	2388
PsFluSBW25_01728	891
PsFluSBW25_01729	483
PsFluSBW25_01730	3636
PsFluSBW25_01731	627
PsFluSBW25_01732	402
PsFluSBW25_01733	1332
PsFluSBW25_01734	1164
PsFluSBW25_01735	342
PsFluSBW25_01736	384
PsFluSBW25_01737	315
PsFluSBW25_01738	1209
PsFluSBW25_01739	1731
PsFluSBW25_01740	237
PsFluSBW25_01741	336
PsFluSBW25_01742	891
PsFluSBW25_01743	222
PsFluSBW25_01744	603
PsFluSBW25_01745	540
PsFluSBW25_01746	1227
PsFluSBW25_01747	330
PsFluSBW25_01748	1578
PsFluSBW25_01749	636
PsFluSBW25_01750	669
PsFluSBW25_01751	768
PsFluSBW25_01752	177
PsFluSBW25_01753	456
PsFluSBW25_01754	1989
PsFluSBW25_01755	537
PsFluSBW25_01756	474
PsFluSBW25_01757	1188
PsFluSBW25_01758	396
PsFluSBW25_01759	276
PsFluSBW25_01760	1521
PsFluSBW25_01761	873
PsFluSBW25_01762	2070
PsFluSBW25_01763	336
PsFluSBW25_01764	1272
PsFluSBW25_01765	861
PsFluSBW25_01766	1434
PsFluSBW25_01767	312
PsFluSBW25_01768	834
PsFluSBW25_01769	1002
PsFluSBW25_01770	783
PsFluSBW25_01771	705
PsFluSBW25_01772	438
PsFluSBW25_01773	591
PsFluSBW25_01774	1077
PsFluSBW25_01775	843
PsFluSBW25_01776	801
PsFluSBW25_01777	723
PsFluSBW25_01778	1146
PsFluSBW25_01779	573
PsFluSBW25_01780	750
PsFluSBW25_01781	894
PsFluSBW25_01782	405
PsFluSBW25_01783	1533
PsFluSBW25_01784	1149
PsFluSBW25_01785	615
PsFluSBW25_01786	1005
PsFluSBW25_01787	825
PsFluSBW25_01788	876
PsFluSBW25_01789	1416
PsFluSBW25_01790	1281
PsFluSBW25_01791	891
PsFluSBW25_01792	783
PsFluSBW25_01793	1776
PsFluSBW25_01794	441
PsFluSBW25_01795	660
PsFluSBW25_01796	915
PsFluSBW25_01797	432
PsFluSBW25_01798	789
PsFluSBW25_01799	1299
PsFluSBW25_01800	369
PsFluSBW25_01801	1554
PsFluSBW25_01802	852
PsFluSBW25_01803	312
PsFluSBW25_01804	1659
PsFluSBW25_01805	1290
PsFluSBW25_01806	258
PsFluSBW25_01807	369
PsFluSBW25_01808	1773
PsFluSBW25_01809	705
PsFluSBW25_01810	2832
PsFluSBW25_01811	1227
PsFluSBW25_01812	1437
PsFluSBW25_01813	1215
PsFluSBW25_01814	882
PsFluSBW25_01815	1314
PsFluSBW25_01816	738
PsFluSBW25_01817	252
PsFluSBW25_01818	477
PsFluSBW25_01819	453
PsFluSBW25_01820	1905
PsFluSBW25_01821	729
PsFluSBW25_01822	867
PsFluSBW25_01823	417
PsFluSBW25_01824	1023
PsFluSBW25_01825	93
PsFluSBW25_01826	1221
PsFluSBW25_01827	516
PsFluSBW25_01828	1902
PsFluSBW25_01829	930
PsFluSBW25_01830	2082
PsFluSBW25_01831	1026
PsFluSBW25_01832	348
PsFluSBW25_01833	450
PsFluSBW25_01834	1650
PsFluSBW25_01835	444
PsFluSBW25_01836	804
PsFluSBW25_01837	855
PsFluSBW25_01838	819
PsFluSBW25_01839	1062
PsFluSBW25_01840	1038
PsFluSBW25_01841	816
PsFluSBW25_01842	699
PsFluSBW25_01843	1008
PsFluSBW25_01844	762
PsFluSBW25_01845	1413
PsFluSBW25_01846	1968
PsFluSBW25_01847	813
PsFluSBW25_01848	771
PsFluSBW25_01849	76
PsFluSBW25_01850	76
PsFluSBW25_01851	76
PsFluSBW25_01852	76
PsFluSBW25_01853	1737
PsFluSBW25_01854	1740
PsFluSBW25_01855	468
PsFluSBW25_01856	627
PsFluSBW25_01857	984
PsFluSBW25_01858	408
PsFluSBW25_01859	2448
PsFluSBW25_01860	660
PsFluSBW25_01861	618
PsFluSBW25_01862	933
PsFluSBW25_01863	780
PsFluSBW25_01864	540
PsFluSBW25_01865	1194
PsFluSBW25_01866	312
PsFluSBW25_01867	1149
PsFluSBW25_01868	1869
PsFluSBW25_01869	315
PsFluSBW25_01870	966
PsFluSBW25_01871	921
PsFluSBW25_01872	76
PsFluSBW25_01873	77
PsFluSBW25_01874	76
PsFluSBW25_01875	77
PsFluSBW25_01876	1314
PsFluSBW25_01877	1026
PsFluSBW25_01878	1035
PsFluSBW25_01879	1059
PsFluSBW25_01880	849
PsFluSBW25_01881	2616
PsFluSBW25_01882	333
PsFluSBW25_01883	690
PsFluSBW25_01884	264
PsFluSBW25_01885	1551
PsFluSBW25_01886	750
PsFluSBW25_01887	381
PsFluSBW25_01888	195
PsFluSBW25_01889	1290
PsFluSBW25_01890	1458
PsFluSBW25_01891	408
PsFluSBW25_01892	1209
PsFluSBW25_01893	993
PsFluSBW25_01894	897
PsFluSBW25_01895	1170
PsFluSBW25_01896	609
PsFluSBW25_01897	1428
PsFluSBW25_01898	1008
PsFluSBW25_01899	552
PsFluSBW25_01900	1284
PsFluSBW25_01901	342
PsFluSBW25_01902	267
PsFluSBW25_01903	324
PsFluSBW25_01904	138
PsFluSBW25_01905	981
PsFluSBW25_01906	324
PsFluSBW25_01907	336
PsFluSBW25_01908	1521
PsFluSBW25_01909	1149
PsFluSBW25_01910	1257
PsFluSBW25_01911	3894
PsFluSBW25_01912	1725
PsFluSBW25_01913	198
PsFluSBW25_01914	960
PsFluSBW25_01915	330
PsFluSBW25_01916	1557
PsFluSBW25_01917	255
PsFluSBW25_01918	1383
PsFluSBW25_01919	957
PsFluSBW25_01920	255
PsFluSBW25_01921	162
PsFluSBW25_01922	2751
PsFluSBW25_01923	417
PsFluSBW25_01924	1518
PsFluSBW25_01925	813
PsFluSBW25_01926	642
PsFluSBW25_01927	414
PsFluSBW25_01928	372
PsFluSBW25_01929	240
PsFluSBW25_01930	336
PsFluSBW25_01931	156
PsFluSBW25_01932	1497
PsFluSBW25_01933	1011
PsFluSBW25_01934	1005
PsFluSBW25_01935	660
PsFluSBW25_01936	1134
PsFluSBW25_01937	1164
PsFluSBW25_01938	363
PsFluSBW25_01939	933
PsFluSBW25_01940	915
PsFluSBW25_01941	1017
PsFluSBW25_01942	1284
PsFluSBW25_01943	753
PsFluSBW25_01944	981
PsFluSBW25_01945	942
PsFluSBW25_01946	1230
